0,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,pHYzuE2LXjbAMS/vVsKcNH5gpzU=
0,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,YJcdgecxeedPLNFSJkx9eN0LE78=
0,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,hAXu1zAMAFyJD+u2mcSHqACY+Eo=
0,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,hAXu1zAMAFyJD+u2mcSHqACY+Eo=
0,4,u+ASWwBf8DKrZQO6XJV4Py8X48s=,3w9f2yGomFinmxJo2zm02D+DOdU=
0,5,u+ASWwBf8DKrZQO6XJV4Py8X48s=,3CLx/PGk5zV3rjZDdM3BIXDrzL8=
0,6,u+ASWwBf8DKrZQO6XJV4Py8X48s=,6eFcvLsPBm8gLQ66xCzjDHG0Q5k=
1,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,SBDwu9jq3NNNhWNNy7LvZFPgmAc=
1,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,O7MFuXQZMNMmoqiWU5f3EOx1LMA=
1,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,+XljcoJMlUYje9ByAtm8O9xoVSA=
1,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,h0tiYCMeQSoUbjvq9TImt+6Y5KE=
1,5,u+ASWwBf8DKrZQO6XJV4Py8X48s=,mrW/6dfnc8Cm7Vi0Vhe71SgIWik=
1,4,u+ASWwBf8DKrZQO6XJV4Py8X48s=,HkHpHveBTlWLjEmoVdYVR2/Tejw=
2,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,U5EASFo+jBZLzVkURoHKkp7Vkf4=
2,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,Krg29YBPG4bswLwR8mHPEP2l+Zk=
2,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,coXqiOSHS8vaYd1hTad/N+ZHPnA=
2,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,VDKUQ6P7RADDxql8P11VVCp0Zho=
2,4,u+ASWwBf8DKrZQO6XJV4Py8X48s=,mrW/6dfnc8Cm7Vi0Vhe71SgIWik=
3,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,/ZSE4zlag6G8lxE62aqnNUdtRB8=
3,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,YEVYa+tUiPU4uwkfJXmJelYImaI=
3,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,LqEKK19aYm3dE8mQvLpHj/56rxM=
4,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,3OIENxIgPDc7Xf8GEuCuHfcgBUs=
4,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,wX5NNMa8VbLvJZH3VrAkv5LqUmg=
4,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,H//5N3wyha4Vq6FgsKhfvoOTYzI=
5,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,NgvwogyQ6zV13NnsoQN8UnX+8BM=
5,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,ikQQcQBgemYalIGjWsrcjAy/NME=
5,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,4CP2m7TOl675Rx56QNiMr9oL48s=
6,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,rhehCAGS3LcVL4GedRdLyPP0x/E=
6,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,qK++BSW98RWVVhb2onyvPp0LOxQ=
6,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,qK++BSW98RWVVhb2onyvPp0LOxQ=
7,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,GhyhmCOy3LwtBX/IsRSPtlVMAzk=
7,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,hNurUGUh/3eFs1n6jjbRlVzymnE=
7,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,6eFcvLsPBm8gLQ66xCzjDHG0Q5k=
8,8,UquKTPupfV9wZR9Vlx0iO5yTJzA=,drZnZJm1mgOsLM8WIWoPdEmllvA=
8,9,UquKTPupfV9wZR9Vlx0iO5yTJzA=,iSnkkfMHQ6pLqxPbN9XznEK2myM=
8,10,UquKTPupfV9wZR9Vlx0iO5yTJzA=,4kutSOZz0FtmTTyklesMkYn4Hso=
8,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,pJkddCGS/lTm6KZly+OrICNc7lg=
8,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,7dYNyquQa96z+WZnsebdoi6Zcf8=
8,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,WBha87u92WvkmWYizO9DpRnyrwQ=
9,10,UquKTPupfV9wZR9Vlx0iO5yTJzA=,7i5ifKhTWxWkw6pErt1D8pBRGwI=
9,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,4NGLtmr2aBQWi3+Fcve/uoVdcjs=
9,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,YkKGp7v9U5O67FyOZlCuay7qOmM=
9,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,10PLIffswCErKGofih3Oi4d/Q9w=
10,10,UquKTPupfV9wZR9Vlx0iO5yTJzA=,V/yK4bPKETh/JlNPPqNHQmrz/OU=
10,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,nAiLzZvPaiSTGBTgZjj+2Ndh0kM=
10,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,utJK+KsCtokXB0JSINy5at/LXyk=
10,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,ZdCCjLn/JtW8SL9Y8XPl5s50qhE=
10,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,7CDnD8P0wCHk1+bj986MIOs1rio=
11,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,Pr8lqKF/3qLM+zQHnyFYHSLdk+c=
11,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,UeABJ1uKWqBXh644KDyxSsQw9Rw=
11,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,sOsJ1Mn2Lf0XVo31ZxepqYYEEB0=
11,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,fkFyyuU5KFGZI1eLrhnr/0kE4Ao=
12,0,Waip38B+nUWArE2aaB9OIGt+r18=,h6rSBTptHw291Mo99auuXTiIBBc=
12,1,Waip38B+nUWArE2aaB9OIGt+r18=,wSuAap15dF/Gk6hGpGIvUjzRJsk=
12,2,Waip38B+nUWArE2aaB9OIGt+r18=,szZwgHIijxXRz+PMyxt/6gMPiLc=
12,3,Waip38B+nUWArE2aaB9OIGt+r18=,Pr8lqKF/3qLM+zQHnyFYHSLdk+c=
13,1,Waip38B+nUWArE2aaB9OIGt+r18=,c3rHAbKTvvdlXlYGgNQEUjX/pqk=
13,0,Waip38B+nUWArE2aaB9OIGt+r18=,KZrQXFHuk53RFF9gKtdZLTZjwvE=
13,3,Waip38B+nUWArE2aaB9OIGt+r18=,S11fvO/V+abjQ6jzCLeRkJOajd4=
13,2,Waip38B+nUWArE2aaB9OIGt+r18=,WCDvkioTlAus5T29mwwaqWZbOkA=
14,14,Waip38B+nUWArE2aaB9OIGt+r18=,HNC/NkQnSaKIs59EmN2/ooDxqnA=
14,15,Waip38B+nUWArE2aaB9OIGt+r18=,HNC/NkQnSaKIs59EmN2/ooDxqnA=
14,12,Waip38B+nUWArE2aaB9OIGt+r18=,4/ut7f6wtk2IHn1H8rugj3uGD9c=
14,13,Waip38B+nUWArE2aaB9OIGt+r18=,b5LZpvgQVBHTQbFC972PiZB+xak=
14,10,Waip38B+nUWArE2aaB9OIGt+r18=,Chc8Q+igPQbg0El7hKZaCguLpcU=
14,11,Waip38B+nUWArE2aaB9OIGt+r18=,QfIs/ZZGIeEju39BCBemkfK7dYQ=
14,8,Waip38B+nUWArE2aaB9OIGt+r18=,2cqThYvWvLhXDPZwy4PFesYi/js=
14,9,Waip38B+nUWArE2aaB9OIGt+r18=,Npn8sFFo+DgE7LYcIQbJJL8Ky78=
14,6,Waip38B+nUWArE2aaB9OIGt+r18=,4dYVeTXSBiI8uHe5vYDfK5Qkr2Y=
14,7,Waip38B+nUWArE2aaB9OIGt+r18=,6/1kiPBWiIcXe3d+4GNqIc8Q+jE=
14,4,Waip38B+nUWArE2aaB9OIGt+r18=,VdFcj0ypfuzhG0X7W6+TijfdvlY=
14,5,Waip38B+nUWArE2aaB9OIGt+r18=,ngarca1+ceHncoOM7T7OWmDE8BM=
14,2,Waip38B+nUWArE2aaB9OIGt+r18=,3aT0hPfpmJzlJ7CjrHnIiId618g=
14,3,Waip38B+nUWArE2aaB9OIGt+r18=,hADCN3Mn+Ho4phetjwoRlQHm/wU=
14,0,Waip38B+nUWArE2aaB9OIGt+r18=,33kfhhG/5izqJkj+GgT3UTVtzX8=
14,1,Waip38B+nUWArE2aaB9OIGt+r18=,7EDQxowT1LhGykyFwTeYaYh6TE8=
14,16,Waip38B+nUWArE2aaB9OIGt+r18=,Z9RKpMLsm4qCSKiT1iHnw0QCSrY=
15,15,Waip38B+nUWArE2aaB9OIGt+r18=,HNC/NkQnSaKIs59EmN2/ooDxqnA=
15,14,Waip38B+nUWArE2aaB9OIGt+r18=,5GBGMSBCWchPDxNxqRYwrATdaes=
15,13,Waip38B+nUWArE2aaB9OIGt+r18=,zszKYLdyxPNGeE45I3MrOMA8pdw=
15,12,Waip38B+nUWArE2aaB9OIGt+r18=,+WV6jvFoTaySCfz2gZpvcADPZhE=
15,11,Waip38B+nUWArE2aaB9OIGt+r18=,wzh8wO4gF3oBH3y17Jtg1gvCe4A=
15,10,Waip38B+nUWArE2aaB9OIGt+r18=,GtS2OdKXsdpZBTBJU9nU3AOnDr4=
15,9,Waip38B+nUWArE2aaB9OIGt+r18=,kWlLM0ut1y6QWjz2zx1yYa5VKdU=
15,8,Waip38B+nUWArE2aaB9OIGt+r18=,2cqThYvWvLhXDPZwy4PFesYi/js=
15,7,Waip38B+nUWArE2aaB9OIGt+r18=,sBZacFRDDqrxopFfxqQAICjNlac=
15,6,Waip38B+nUWArE2aaB9OIGt+r18=,6OEBifBLbbkL0VduaLwowzwNX/E=
15,5,Waip38B+nUWArE2aaB9OIGt+r18=,X6U559y8FTGcofdFftWO0Dw5ueE=
15,4,Waip38B+nUWArE2aaB9OIGt+r18=,gmrwSHp7H6A3IkwRVWwpxQCO9b0=
15,3,Waip38B+nUWArE2aaB9OIGt+r18=,SwL8dHJ/tkQxJ0u53jPw6mL7Sq0=
15,2,Waip38B+nUWArE2aaB9OIGt+r18=,FnSLO3mxNAO7subdD9VUJ5rmNu0=
15,1,Waip38B+nUWArE2aaB9OIGt+r18=,33kfhhG/5izqJkj+GgT3UTVtzX8=
15,0,Waip38B+nUWArE2aaB9OIGt+r18=,2G5DO1L6cuh2E2c7IxalY2vNhLE=
15,16,Waip38B+nUWArE2aaB9OIGt+r18=,Z9RKpMLsm4qCSKiT1iHnw0QCSrY=
16,16,Waip38B+nUWArE2aaB9OIGt+r18=,3Ytp9NXD9QyDiAIOKEk5o+D1Oi0=
16,0,Waip38B+nUWArE2aaB9OIGt+r18=,pOgqg2D1ovv81PyDheU2jHJai00=
16,1,Waip38B+nUWArE2aaB9OIGt+r18=,jVIAZq3AKLL/MJ6xVv3gihAK/LU=
16,2,Waip38B+nUWArE2aaB9OIGt+r18=,jVIAZq3AKLL/MJ6xVv3gihAK/LU=
16,3,Waip38B+nUWArE2aaB9OIGt+r18=,jVIAZq3AKLL/MJ6xVv3gihAK/LU=
16,4,Waip38B+nUWArE2aaB9OIGt+r18=,XlDFQfOwxa0+k0+1MD5eMvKdy8Q=
16,5,Waip38B+nUWArE2aaB9OIGt+r18=,znPvG5YIr9YEAUWVTCguASk1EJM=
16,6,Waip38B+nUWArE2aaB9OIGt+r18=,znPvG5YIr9YEAUWVTCguASk1EJM=
16,7,Waip38B+nUWArE2aaB9OIGt+r18=,znPvG5YIr9YEAUWVTCguASk1EJM=
16,8,Waip38B+nUWArE2aaB9OIGt+r18=,3b7aBQIIyKHjd4T4NAuZtEmVTPw=
16,9,Waip38B+nUWArE2aaB9OIGt+r18=,uWTydfejV142SvO89FAaCVt8YAw=
16,10,Waip38B+nUWArE2aaB9OIGt+r18=,1vT1fFeusOYIzeQKyHoMpsc34QU=
16,11,Waip38B+nUWArE2aaB9OIGt+r18=,1vT1fFeusOYIzeQKyHoMpsc34QU=
16,12,Waip38B+nUWArE2aaB9OIGt+r18=,66Q36b9DaLYPTC965HJAUZder9A=
16,13,Waip38B+nUWArE2aaB9OIGt+r18=,MNIidDjd2ZFWn4xJnGz2wtcJfWk=
16,14,Waip38B+nUWArE2aaB9OIGt+r18=,jg+6DZu1bKAb8osTIQ/cZixcmdY=
16,15,Waip38B+nUWArE2aaB9OIGt+r18=,GhjGotNeqUnaxLCz4+4UFI/yB/M=
17,16,Waip38B+nUWArE2aaB9OIGt+r18=,Nwv/nhw1tqz3aA9B++6UGiyLBYM=
17,1,Waip38B+nUWArE2aaB9OIGt+r18=,R5MrwN4sVL3P0VrxI2bkyEAsa/o=
17,0,Waip38B+nUWArE2aaB9OIGt+r18=,vZ/Z9Zmw47pyApyjUx6L1nzwcYo=
17,3,Waip38B+nUWArE2aaB9OIGt+r18=,8Vl946skdkr3guJLfGbseTYht54=
17,2,Waip38B+nUWArE2aaB9OIGt+r18=,8Vl946skdkr3guJLfGbseTYht54=
17,5,Waip38B+nUWArE2aaB9OIGt+r18=,zsUqjwLe0FO5I6JOEw9Jwz1+ELg=
17,4,Waip38B+nUWArE2aaB9OIGt+r18=,XlDFQfOwxa0+k0+1MD5eMvKdy8Q=
17,7,Waip38B+nUWArE2aaB9OIGt+r18=,znPvG5YIr9YEAUWVTCguASk1EJM=
17,6,Waip38B+nUWArE2aaB9OIGt+r18=,5jG7t6iibHphTGwxxmAtqciflfc=
17,9,Waip38B+nUWArE2aaB9OIGt+r18=,nEoSI6jjELpX+7ouq7KokIxnnNw=
17,8,Waip38B+nUWArE2aaB9OIGt+r18=,gcuAW8+y8ysBxE3hl/rIoN2OACY=
17,11,Waip38B+nUWArE2aaB9OIGt+r18=,IIlXpkCecI6sFE/cqseyy1Iksco=
17,10,Waip38B+nUWArE2aaB9OIGt+r18=,iZsOFhcIDpX8EckYJA5sfD2g4Vo=
17,13,Waip38B+nUWArE2aaB9OIGt+r18=,ITiwnJErv0+AT3nbw18EBQughEk=
17,12,UegDkSqvOlxAheM/MT1tasUtIgo=,ZJYsWRig7WQ4xOIwYSVKdP7Xlgs=
17,15,UegDkSqvOlxAheM/MT1tasUtIgo=,3b7aBQIIyKHjd4T4NAuZtEmVTPw=
17,14,UegDkSqvOlxAheM/MT1tasUtIgo=,bWf0Z4z2xLgUVDRmLqQtJRsWgxI=
18,16,UegDkSqvOlxAheM/MT1tasUtIgo=,X7EJ3LiByQLumOGSUTAsDpAa8dU=
18,2,UegDkSqvOlxAheM/MT1tasUtIgo=,FZR5W53rPbH1rlQDqpteOktNPiI=
18,3,UegDkSqvOlxAheM/MT1tasUtIgo=,9CfCJhSl0IK6mKiJucxLyVO/l8Y=
18,0,UegDkSqvOlxAheM/MT1tasUtIgo=,GxqH+LUQhG15gkYFEN5Q/5LT93A=
18,1,UegDkSqvOlxAheM/MT1tasUtIgo=,ScoiRL+KSCXgOGDALT/FYmCA5EU=
18,6,UegDkSqvOlxAheM/MT1tasUtIgo=,/PjRDSIy6dQ1EcYM5mWl0Y6oskU=
18,7,UegDkSqvOlxAheM/MT1tasUtIgo=,yk1tigM5/PxoV6KJuuMbGnUiZQU=
18,4,UegDkSqvOlxAheM/MT1tasUtIgo=,y+n60bP9VeiVFbvjyOndxy/ksls=
18,5,UegDkSqvOlxAheM/MT1tasUtIgo=,ukSoNB6MmiPf5bWEPWLIXHM3wEc=
18,10,UegDkSqvOlxAheM/MT1tasUtIgo=,EpZwjS0NBVtKaVuO5TwRctiS4X0=
18,11,UegDkSqvOlxAheM/MT1tasUtIgo=,aSHpuzJjNGz9mIvPw7Y1e+q6WOg=
18,8,UegDkSqvOlxAheM/MT1tasUtIgo=,555CGsz4y7j4QjewHmqBzZ3RaeY=
18,9,UegDkSqvOlxAheM/MT1tasUtIgo=,tGIYF1FhVcXhgCJ9wUjCjW7PwwU=
18,14,UegDkSqvOlxAheM/MT1tasUtIgo=,v8aFKAlnZexuCv7y2H/usTDqrhY=
18,15,UegDkSqvOlxAheM/MT1tasUtIgo=,oMItUyBfZPctts15w7x/6Hc/V+Q=
18,12,UegDkSqvOlxAheM/MT1tasUtIgo=,VVveCPK98CsAcevM3vJZG+7df4E=
18,13,UegDkSqvOlxAheM/MT1tasUtIgo=,pjFg8wXNqdjakZ1mMANm/K9TjWw=
19,16,UegDkSqvOlxAheM/MT1tasUtIgo=,X7EJ3LiByQLumOGSUTAsDpAa8dU=
19,3,UegDkSqvOlxAheM/MT1tasUtIgo=,YxHoO17iqyj+jSSxVobXS/RItK0=
19,2,UegDkSqvOlxAheM/MT1tasUtIgo=,rslEqdm2BJP62KMGRs8RjLHuba4=
19,1,UegDkSqvOlxAheM/MT1tasUtIgo=,rY+kkiwl8V50/CPpZ+NrFFFq9/8=
19,0,UegDkSqvOlxAheM/MT1tasUtIgo=,xPziTESacXViiFwnnBJcfQy5Qzs=
19,7,UegDkSqvOlxAheM/MT1tasUtIgo=,6aVajwBpQtx1BIg3i7ghISTnm3Q=
19,6,UegDkSqvOlxAheM/MT1tasUtIgo=,qnUWpPZ5mwRiPhTVJBcrHauV4JU=
19,5,UegDkSqvOlxAheM/MT1tasUtIgo=,XiRpF9Il01wwBQevjo2B0ee4Hbg=
19,4,UegDkSqvOlxAheM/MT1tasUtIgo=,k3lgBVcQS9LWxIJ5ZJBukZNkBP0=
19,11,UegDkSqvOlxAheM/MT1tasUtIgo=,AboE2bMRh046lHosNY7+SE8a9+w=
19,10,UegDkSqvOlxAheM/MT1tasUtIgo=,wS2MPbVg5nmJqL1D4oTh9TtyNxA=
19,9,UegDkSqvOlxAheM/MT1tasUtIgo=,Dzmcw28UVGyL/bOB4PzHOhxZX1k=
19,8,UegDkSqvOlxAheM/MT1tasUtIgo=,vbsJUd4sec/m+N/usCBqOBl6S4I=
19,15,UegDkSqvOlxAheM/MT1tasUtIgo=,C6nJIYFuE67j896l6hFkZoB+XGA=
19,14,UegDkSqvOlxAheM/MT1tasUtIgo=,Txoye4E/2UnLBicRkWn7IU7q/Mg=
19,13,UegDkSqvOlxAheM/MT1tasUtIgo=,wqDT9/Zx9mVO6iup9Iu1cqr+5zs=
19,12,UegDkSqvOlxAheM/MT1tasUtIgo=,rfUq/P2N+LrbsG8FwJTrbvsuWpA=
20,16,UegDkSqvOlxAheM/MT1tasUtIgo=,DozEIWXj+3rfORBPHUp8u+4fJuY=
20,4,UegDkSqvOlxAheM/MT1tasUtIgo=,ulMKf9YqMmBLpIyJsWUXgJnMQJ0=
20,5,UegDkSqvOlxAheM/MT1tasUtIgo=,8Bmj8XrkHT2QhiC0FqCkslywbT8=
20,6,UegDkSqvOlxAheM/MT1tasUtIgo=,pJRB9xNsA10IEzCAc/9BZ6MFpwM=
20,7,UegDkSqvOlxAheM/MT1tasUtIgo=,YePAcO8IiyAk0Q8bOCxgnPJh2Bg=
20,0,UegDkSqvOlxAheM/MT1tasUtIgo=,RPGobX8Oku9T8UYX63og59FNqeQ=
20,1,UegDkSqvOlxAheM/MT1tasUtIgo=,JwAMMdf5TJlJyVVuF3ZasV8xwU0=
20,2,UegDkSqvOlxAheM/MT1tasUtIgo=,HBWA3HCa0Kb0DtIQtGfK48Jf+5w=
20,3,UegDkSqvOlxAheM/MT1tasUtIgo=,fwyKDjpBoFG/xHNdOPrPD2snxwA=
20,12,UegDkSqvOlxAheM/MT1tasUtIgo=,YdvIbwCiUu5aJ5Ul6B6VoOG9UNc=
20,13,UegDkSqvOlxAheM/MT1tasUtIgo=,SuBuh0N7cBUJclHEznUXhTxuMiA=
20,14,UegDkSqvOlxAheM/MT1tasUtIgo=,hMo7152NBu34PcymcMLbIKFDQAg=
20,15,UegDkSqvOlxAheM/MT1tasUtIgo=,dh6WoniFHyfePsFE4S9VtGpMES8=
20,8,UegDkSqvOlxAheM/MT1tasUtIgo=,vbsJUd4sec/m+N/usCBqOBl6S4I=
20,9,UegDkSqvOlxAheM/MT1tasUtIgo=,UniEIlhKM2DgWVU9YY25Gn+Tpi4=
20,10,UegDkSqvOlxAheM/MT1tasUtIgo=,TW/TDx3hWkofw+CqpTAmQRdCmlQ=
20,11,UegDkSqvOlxAheM/MT1tasUtIgo=,egIXwl2DSjkm9gElOXR15Uno3iQ=
21,16,UegDkSqvOlxAheM/MT1tasUtIgo=,3Ytp9NXD9QyDiAIOKEk5o+D1Oi0=
21,5,UegDkSqvOlxAheM/MT1tasUtIgo=,q7Mkkq24B5cSQw+tlfP+quik+Q4=
21,4,UegDkSqvOlxAheM/MT1tasUtIgo=,kkngzpvZUyBpQQGZ9PJCknw8JVc=
21,7,UegDkSqvOlxAheM/MT1tasUtIgo=,CJszViyX9sYnj3wYDIAmXV8w4Hg=
