-12,55,mbPby4oIaUB3kEg5TwSp3SJW/N0=,GqLqFnwx69r/tCeK4ri/nNJntrE=
-14,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-10,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-15,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-14,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-13,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-12,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-16,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-15,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-14,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-13,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-12,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-11,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-13,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-11,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-10,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-12,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-16,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-15,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-11,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-10,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-14,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-13,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-12,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-11,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-15,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-9,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-9,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-4,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-3,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-2,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-1,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-8,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-5,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-1,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-6,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-9,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-6,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-5,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-3,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-2,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-3,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-8,43,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-1,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-2,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-3,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-5,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-6,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-8,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-1,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-2,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-3,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-5,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-2,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-1,44,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-9,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-5,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-6,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-8,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-6,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-8,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-1,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-8,41,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-9,47,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-8,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-2,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-9,42,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-7,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-9,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-8,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-5,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-5,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-6,46,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-8,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-1,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-8,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-6,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-3,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-4,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-5,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-6,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-7,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-8,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-3,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-9,40,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,v8DorwzyQamr/N2rqvrJBl9yvDk=
-5,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-4,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-7,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-8,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-5,45,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,HLxitGaSLxrygzlzgM62xEeKR4A=
-5,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-4,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-4,36,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-4,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-7,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-8,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-5,35,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-4,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-5,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-7,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-7,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-8,39,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,34,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-8,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-6,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-7,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-8,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-4,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-5,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-5,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,33,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-5,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-4,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-3,32,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-2,38,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
-1,37,+4DIdr3p2ZrV84Lm95XaFZyBjtg=,O/VohN29GsPzdhUK/zYGw88MG3w=
