52,-11,ZJfL1rJ3k0UKlkfcAoT4bzhlx/Q=,8BlZ7pfCG1LJ/DpP++BYTS7BE9A=
47,-12,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
47,-15,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
41,-12,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
44,-12,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
47,-11,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
47,-10,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
33,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
34,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
35,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
36,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
37,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
38,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
32,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
39,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
40,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
41,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
42,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
43,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
44,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
45,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
46,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
47,-16,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
32,-14,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
32,-13,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
32,-15,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
32,-10,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
32,-11,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
32,-12,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
34,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
33,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
39,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
35,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
47,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
47,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
46,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
35,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
43,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
38,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
34,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
39,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
42,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
46,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
32,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
45,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
41,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
44,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
38,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
43,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
42,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
33,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
43,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
38,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
43,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
44,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
39,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
39,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
44,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
46,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
41,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
39,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
43,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
32,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
41,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
47,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
40,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,vOIfsUcbPySbP8bVtwuUy4RwmzM=
42,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
44,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
40,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
35,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
46,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
34,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
33,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
35,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
38,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
32,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
32,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
33,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
40,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
34,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
35,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
33,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
34,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
40,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
40,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
33,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
32,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
34,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
38,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
35,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
47,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
36,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
35,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
38,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
38,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
32,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
33,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
34,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
40,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
35,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
41,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
32,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
33,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
34,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
38,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
35,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
37,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
41,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
38,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
32,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
36,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
32,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
34,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
42,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
37,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
33,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
47,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
39,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
40,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
47,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
47,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
46,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
41,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
46,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
43,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
44,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
39,-9,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,Jju+tFx/iaFidbq82KgsqI6+3g0=
42,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
41,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
42,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
44,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
41,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
47,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
40,-1,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
44,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
46,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
41,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
43,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
43,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
42,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
39,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
42,-4,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
40,-2,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
47,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
46,-3,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
46,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
43,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
39,-5,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,BstG69HLknv1pFqKsDbt6sB0zCI=
44,-8,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
45,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
44,-6,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
42,-7,5tVHnRHkhJ8Lo0LFN8WKhNVwU7I=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
