-4,-6,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-6,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-4,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-6,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-4,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-4,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-4,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-1,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-4,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-4,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-8,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-4,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-3,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-5,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-6,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-6,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-6,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-7,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-6,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-3,-2,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-2,-4,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
-1,-5,8pK0wRm5+xh4o+8ccAUNQljKosI=,u1DQrNFNZR7BKCu07IuX7GiXGFk=
