-4,3,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,3,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,2,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,2,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,1,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,1,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,3,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,2,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,2,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,2,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,1,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,1,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,0,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,1,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,2,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,8,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,8,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,0,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,8,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,7,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,0,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,7,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,7,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,7,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,7,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,8,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,6,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,6,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,8,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,6,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,6,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,8,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,6,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,5,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,5,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,5,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,0,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,1,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,5,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,0,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,6,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-4,4,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,5,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-5,4,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,4,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,0,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,4,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,3,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-6,7,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,5,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-1,4,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,3,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-3,3,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
-2,4,8pK0wRm5+xh4o+8ccAUNQljKosI=,VPMrj94Zw8vc8dA4wq+te21s3v8=
