-2,-12,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-3,-12,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-1,-11,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-1,-10,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-2,-10,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-4,-11,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-4,-10,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-4,-12,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-1,-12,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-3,-10,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-2,-11,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-3,-11,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-2,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-3,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-3,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-4,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-3,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-1,-9,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-2,-9,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-4,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-4,-9,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-3,-9,ltWqKgphhvlF+i+FmJO1bzsUFG4=,47A7oaGNYopyT3srE8J1OgeE5Sw=
-4,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-1,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-2,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-2,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-1,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-1,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-4,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-4,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-4,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-4,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-3,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-3,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-1,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-2,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-1,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-3,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-4,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-1,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-1,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-2,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-1,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-2,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-3,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-2,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-2,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,jWXGkx7hDHLrEv1+/IWW704BCPs=
-3,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,20HagAz2Aq7MubpZ8NuoKKumulA=
-7,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-6,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-7,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-6,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-7,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-6,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-6,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-7,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-6,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-7,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-7,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-6,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-7,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-6,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-7,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-6,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-8,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-8,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-8,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-8,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-8,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-8,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-8,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-8,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-5,-6,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-5,-8,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-5,-7,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-5,-2,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-5,-3,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-5,-1,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
-5,-5,ltWqKgphhvlF+i+FmJO1bzsUFG4=,plzcB7yxdodicWE1CC+aZ2XX6mQ=
-5,-4,ltWqKgphhvlF+i+FmJO1bzsUFG4=,24TmC7Moo5LXigOfSabnlvXh6AU=
