-16,16,Kwuzj5mYe/G/NIUtAP1vl86LqAI=,yHf4L0IpEpJsMsmMGSNegIiHk8o=
-1,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-3,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-2,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-4,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-5,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-6,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,0,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-7,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-12,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-13,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-14,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-5,0,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-16,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-15,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-8,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-1,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-2,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-3,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-4,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-5,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-6,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-7,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-12,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-13,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-14,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-15,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-16,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-8,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-6,0,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-1,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-2,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-3,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-4,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-5,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-8,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-6,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-8,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-13,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-14,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-12,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-15,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-16,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-7,0,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-7,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-7,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-3,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-1,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-2,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-4,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-5,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-6,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-6,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-12,2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-12,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-13,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-14,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-15,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-16,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-7,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-8,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-8,0,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-5,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-2,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-1,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-3,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-4,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-5,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-4,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-6,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-7,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-13,2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-12,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-13,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-14,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-15,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-16,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-11,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-8,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-3,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-9,0,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-2,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-1,4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-10,0,qzbM9xfXkIJM8Em9z5HclQr+/bg=,D7SfNRoSv8PUUiWOTBIi2UmOynU=
-32,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,15,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,14,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,13,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,12,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
