-16,16,Kwuzj5mYe/G/NIUtAP1vl86LqAI=,yHf4L0IpEpJsMsmMGSNegIiHk8o=
-25,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,11,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,10,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,9,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,8,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,7,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,6,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,5,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-22,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-23,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-21,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-24,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-25,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-26,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-29,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-31,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-27,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,1,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-30,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,4,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-17,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-18,2,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-28,0,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-19,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-20,3,9RaNlM2nEA1yLpzboEYrqL1FT9k=,klZbEMLfKUC8ydndnvlMnkH4SPQ=
-32,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,31,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,17,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
