-16,16,Kwuzj5mYe/G/NIUtAP1vl86LqAI=,yHf4L0IpEpJsMsmMGSNegIiHk8o=
-17,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,30,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,29,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,28,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,27,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,26,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,25,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,24,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,23,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,22,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,21,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,20,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-19,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-22,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-20,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-21,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-23,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-25,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-24,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-26,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-27,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,16,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-29,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-30,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-32,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-31,19,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-17,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-18,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
-28,18,SfRbxVIVIywFLwWk4lY05iQCTkk=,wzhjw+YFi0sdpZFQIkXCsYIY7NY=
