31,-1,Kwuzj5mYe/G/NIUtAP1vl86LqAI=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-15,Kwuzj5mYe/G/NIUtAP1vl86LqAI=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-14,Kwuzj5mYe/G/NIUtAP1vl86LqAI=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-1,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-14,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-12,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-2,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-3,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-11,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-4,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-5,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-6,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
