31,-1,Kwuzj5mYe/G/NIUtAP1vl86LqAI=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-10,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-7,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
31,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
30,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
29,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
28,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
27,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
26,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
25,-16,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
24,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
23,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-15,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
16,-8,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-13,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
22,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
21,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
17,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
20,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
18,-9,qzbM9xfXkIJM8Em9z5HclQr+/bg=,EdGdd37xECH8FS2ETXGyiIq31zw=
19,-32,qzbM9xfXkIJM8Em9z5HclQr+/bg=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
19,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
18,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
18,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
18,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
18,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
18,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
19,-17,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
19,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-18,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
19,-19,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
18,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
18,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
19,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
16,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-20,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-31,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-29,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-22,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
19,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
19,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
20,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
21,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
23,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
24,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
25,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
26,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
27,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
31,-30,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
17,-21,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
22,-32,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
28,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
29,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
30,-28,MfQ547DpGiPNe8hFVf4AHUOaWV8=,pz22S9iayCd6YLz24JUP3/qbMIE=
