51,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,18,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,31,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,30,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,20,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,29,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,28,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,27,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,26,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
57,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
55,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,16,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,19,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
53,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
52,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
50,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
51,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
49,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
54,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
56,17,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
48,25,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
62,24,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
63,24,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,24,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
61,21,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
60,24,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
58,24,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
59,24,v9Wg35LQbNLr2z71DeV/zymscIY=,tz6XIzzYCcpGlu+tauQN2HtR8uc=
