-1,-1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,y939l40tWY8RX98g9/WJBf4Q95c=
-1,-2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,c6MXVku7A5U8Qjun0vdWA6vr8ik=
-1,-3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,j2pgX85q16M4NUGFv3iICcLUTYg=
-1,-4,u+ASWwBf8DKrZQO6XJV4Py8X48s=,O8BR00PFhBjZUW440yt3SXIiTTM=
-1,-5,u+ASWwBf8DKrZQO6XJV4Py8X48s=,ANacBSKfSefKuFNlWys9XWG9Xcw=
-1,-6,u+ASWwBf8DKrZQO6XJV4Py8X48s=,ANacBSKfSefKuFNlWys9XWG9Xcw=
-2,-2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,3LSH99RV0wfHia284+v6MkCtEgg=
-2,-1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,2mRDoPpNnwk7gDYMaanKWU8E/pg=
-2,-4,u+ASWwBf8DKrZQO6XJV4Py8X48s=,q4H4lO5g15hdWH5wiGh1ry5ezx0=
-2,-3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,CR9Ld5igwGOKc31S9dNEkJdar7c=
-2,-6,u+ASWwBf8DKrZQO6XJV4Py8X48s=,7qZqZ5IJpv+nd7tRxkJNrVUArNg=
-2,-5,u+ASWwBf8DKrZQO6XJV4Py8X48s=,jCSPVjneMTSkOq9pe2lipA8qXYw=
-3,-3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,wYpOHaAeEjhUbIeFGhnYYNKSDw0=
-3,-1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,jf8i46s8KnMJR6MuBKZYj2xAxb4=
-3,-2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,UbKLkIHawjtl1o20Pc2qYrnr+W0=
-4,-1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,NBh5ph7KlfUVWu3YAS6umj8toNM=
-5,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,r9Pwbd49m+S0kBTUc/87Bwr5wPs=
-6,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,5YKZlBs4hMlYzthlSj35qAD+7LY=
-7,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,5YKZlBs4hMlYzthlSj35qAD+7LY=
-8,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,5YKZlBs4hMlYzthlSj35qAD+7LY=
-9,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,O2bZEZoRvEIlBq6DVC+tMX4gRqM=
-10,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,O2bZEZoRvEIlBq6DVC+tMX4gRqM=
-11,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,M6XJ42hlnuLAqTO5o5eaPDPBHqw=
-12,-1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,/UmXMo9i5QGZ/O9ycB44LTRWYPQ=
-13,-1,Waip38B+nUWArE2aaB9OIGt+r18=,HceP2yQAkc+9FemjNLNMb3h7Jfk=
-13,-2,Waip38B+nUWArE2aaB9OIGt+r18=,1UVuDPsjjR6ZJReBWLlMtywAy/Y=
-14,-2,Waip38B+nUWArE2aaB9OIGt+r18=,QgSioXBfUTGuHaK+LInNOvob3oM=
-14,-1,Waip38B+nUWArE2aaB9OIGt+r18=,pMI2D3AFvgBzZVJ9juGROUdS8CY=
-15,-1,Waip38B+nUWArE2aaB9OIGt+r18=,vTDKrXYGSZ6OLZdC5KmMbX1td+o=
-15,-2,Waip38B+nUWArE2aaB9OIGt+r18=,/Ko6zXfAjnW90/daEdWu6arc9Ac=
-16,-1,Waip38B+nUWArE2aaB9OIGt+r18=,rD/sn2j1PnOkujTSx6nga7X1ybk=
-17,-1,Waip38B+nUWArE2aaB9OIGt+r18=,3b7aBQIIyKHjd4T4NAuZtEmVTPw=
-18,-1,UegDkSqvOlxAheM/MT1tasUtIgo=,ckpoT+FMdZswTL8xcV70NscBY4k=
