-12,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,YHsaopRMC85onCBRPfYxd5uw8oM=
-12,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,ameqyRKSHiXXN/DXXaRstZ0KUM8=
-12,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,kEr2dJVP4sTj4NST7s+rgWOp/jk=
-12,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,dBdUqVI7dTxHNq2LE4Eqxov/Zl0=
-11,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,x3L2kAA5qSbzlCo+ylwPmXmycRs=
-11,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,4xP0+FExnNO+Zp4svCPJDd4xf9Y=
-11,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,aXL66P431+WCFP7lRygDrgicG/0=
-11,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,NgrVlufIF82iI4T2P6tl49ZCix0=
-10,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,6qHr+2Kvkey+yHYvG/MnlVfBgQ4=
-10,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,Xp7oy5BH6KATgYk6QJDyH9SqzG4=
-10,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,cZ4VMDFJTcifiPinrvQ1RldoTqo=
-10,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,dnnR4Okm2w89+pkTczbbub4y2WA=
-9,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,a7ceAwUH9Q8F8SfwNffkCfjFMj4=
-9,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,aeEvD2Geuw3eUDPo86hXRjH1ZrE=
-9,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,AB7dvH/wVHdZl/fWmMC/O21cDxs=
-9,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,RWht7y2SRs+fonr+SqIPUhrpY8I=
-8,0,u+ASWwBf8DKrZQO6XJV4Py8X48s=,atmFD1CCxvky5fR+qthl00dvrvQ=
-8,1,u+ASWwBf8DKrZQO6XJV4Py8X48s=,g/IONEEy3MDyui8YOugE1F2Ry9I=
-8,2,u+ASWwBf8DKrZQO6XJV4Py8X48s=,es4NMlhz5HFjdoL4NhUDF2jIjyk=
-8,3,u+ASWwBf8DKrZQO6XJV4Py8X48s=,5Tw9+FsYq0rtZ4Su1ELMn8l1UA8=
-7,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,d0UNOq8ykTWtSyn8RQLoBmGn8Rg=
-7,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,gYkHJ2ioHLeMPzw+1qBdRObiXHY=
-7,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,5Tisrb4khgtp1x6gaJvT04Dtdj8=
-7,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,6b8J4d5lgEnBDpLnTl1Gpd9zFkA=
-6,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,/0ul3/ayhPwPgv40nus4FbIvggU=
-6,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,LQ2UJwEVk1nF3SkePTcsRCyYWsQ=
-6,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,AirVVpZEGuCpHQJJQ1OdNVVQAlE=
-6,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,HbC7HALZo1Qwe+OExcYKbiMxxEk=
-5,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,mfrqy3ak8/cN6Y7kkYqNYZCPvro=
-5,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,BsLe4DXbEnjf03uVZbYpvK+Z9yw=
-5,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,0jEWkgpmWzihVMdGdGzvyAptJ9s=
-5,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,AqcNrT8z1lguG7dh6frz/UIEDz0=
-4,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,h8fjQYgzqhjjejdVbcZ2UH5YI/E=
-4,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,cWLfGBaPRh1RUYX2Iv7rf5WGgVc=
-4,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,iwIgD970GcW/siuUG5nOb4CQOqs=
-4,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,cvhGk2iGnb2VcSMJ92Kwdg5U9eE=
-3,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,L8BYs1pX6nSGzbk8AxB0iN7NJ+k=
-3,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,a3w+vThuFAot3v/zuOsnsC/EgOc=
-3,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,EYvvykTxLSl+SLZIQXyrKkczI/U=
-3,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,fBouf/zC4YkO0ws1rkTtQMDRQDc=
-2,6,UquKTPupfV9wZR9Vlx0iO5yTJzA=,XbZJDdDYkDkooW2Qn29QlmzTr04=
-2,5,UquKTPupfV9wZR9Vlx0iO5yTJzA=,XbZJDdDYkDkooW2Qn29QlmzTr04=
-2,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,DERoZgyMMz7VZeTHRWt1eWS+Tyk=
-2,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,xYmEo3VmOFTN+MX6jP282CQJxRk=
-2,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,a3w+vThuFAot3v/zuOsnsC/EgOc=
-2,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,VGPHsiPLkQuyK7zTRs+egDJYMWk=
-1,6,UquKTPupfV9wZR9Vlx0iO5yTJzA=,BsLe4DXbEnjf03uVZbYpvK+Z9yw=
-1,5,UquKTPupfV9wZR9Vlx0iO5yTJzA=,BsLe4DXbEnjf03uVZbYpvK+Z9yw=
-1,4,UquKTPupfV9wZR9Vlx0iO5yTJzA=,BsLe4DXbEnjf03uVZbYpvK+Z9yw=
-1,3,UquKTPupfV9wZR9Vlx0iO5yTJzA=,uLX3/1bYa3CiuevuLXb5hqLL5us=
-1,2,UquKTPupfV9wZR9Vlx0iO5yTJzA=,L3KX1NRsQhLRa/w0wHljquyNErY=
-1,1,UquKTPupfV9wZR9Vlx0iO5yTJzA=,8jr/5gscKJSM0X1Lghjlk617VuI=
-1,0,UquKTPupfV9wZR9Vlx0iO5yTJzA=,a3w+vThuFAot3v/zuOsnsC/EgOc=
-18,0,mKIS25OKozXy8uuMwE+jlmJdg+Q=,3Bysqy0dS8OEsd9N8MBNSmNiOgY=
-18,1,mKIS25OKozXy8uuMwE+jlmJdg+Q=,3Bysqy0dS8OEsd9N8MBNSmNiOgY=
-17,3,mKIS25OKozXy8uuMwE+jlmJdg+Q=,OhOEP3pqLQqmpp12tp8PRdVcZ5g=
-17,2,mKIS25OKozXy8uuMwE+jlmJdg+Q=,OhOEP3pqLQqmpp12tp8PRdVcZ5g=
-17,1,mKIS25OKozXy8uuMwE+jlmJdg+Q=,OhOEP3pqLQqmpp12tp8PRdVcZ5g=
-17,0,mKIS25OKozXy8uuMwE+jlmJdg+Q=,OhOEP3pqLQqmpp12tp8PRdVcZ5g=
-16,0,mKIS25OKozXy8uuMwE+jlmJdg+Q=,A7QKx9lwIgNvllrEntBGWvC4GFY=
-16,1,mKIS25OKozXy8uuMwE+jlmJdg+Q=,8SCAiOI7TGij86hEAaHDNL4MB5Q=
-16,2,mKIS25OKozXy8uuMwE+jlmJdg+Q=,rehTgVG0N1Ks4GvW1WPZ8olGEW0=
-16,3,mKIS25OKozXy8uuMwE+jlmJdg+Q=,rehTgVG0N1Ks4GvW1WPZ8olGEW0=
-16,4,mKIS25OKozXy8uuMwE+jlmJdg+Q=,3RWc/Kd75h6eRIt4sxNkwUDHVo8=
-15,1,mKIS25OKozXy8uuMwE+jlmJdg+Q=,LNqFxAF8YMz52YQVyvG47cnc0JU=
-15,0,mKIS25OKozXy8uuMwE+jlmJdg+Q=,j4wBKT+2dg/2MNfkAYgUnWYAFbk=
-15,3,mKIS25OKozXy8uuMwE+jlmJdg+Q=,TfOhjVz1dYtlSpAuxYNaSyhyss8=
-15,2,cgcbiWuRIM1Y65zhZffGLIUlSB8=,us9IiQfFu2lSsvZVGSG3C4dXoYE=
-15,4,cgcbiWuRIM1Y65zhZffGLIUlSB8=,cemwNU696s6GmnqmNij8sBr6CMk=
-14,2,cgcbiWuRIM1Y65zhZffGLIUlSB8=,NK33irkp+CgMg1gCymlQ0eqA1wU=
-14,3,cgcbiWuRIM1Y65zhZffGLIUlSB8=,Co6quo4DpRk2ID3Rv7Q0W2aR8zw=
-14,0,cgcbiWuRIM1Y65zhZffGLIUlSB8=,nWGyCSgZpkOQlJcglXjajT63Qco=
-14,1,cgcbiWuRIM1Y65zhZffGLIUlSB8=,hlMRkl8bJPg4mvGLdMZIueCSHb0=
-14,4,cgcbiWuRIM1Y65zhZffGLIUlSB8=,nWGyCSgZpkOQlJcglXjajT63Qco=
-13,3,cgcbiWuRIM1Y65zhZffGLIUlSB8=,dBdUqVI7dTxHNq2LE4Eqxov/Zl0=
-13,2,cgcbiWuRIM1Y65zhZffGLIUlSB8=,p/psXZjhQ68qcDNkuUmXZLKVxcM=
-13,1,cgcbiWuRIM1Y65zhZffGLIUlSB8=,hlMRkl8bJPg4mvGLdMZIueCSHb0=
-13,0,cgcbiWuRIM1Y65zhZffGLIUlSB8=,nWGyCSgZpkOQlJcglXjajT63Qco=
