-11,-7,TJYmeaNea81VewZM6sL1hcb4nV4=,WtlP/j3An7DFcV5it+WMaV30BzY=
-16,-1,zpK+wej64a/RIvv+UYIcdChycGk=,96le9vxSdYGwYnqpiGWfbtnZVQY=
-11,-1,zpK+wej64a/RIvv+UYIcdChycGk=,twE/SvVV09BRD6LpUrSIRsTKyRg=
-16,-4,zpK+wej64a/RIvv+UYIcdChycGk=,96le9vxSdYGwYnqpiGWfbtnZVQY=
-1,-1,zpK+wej64a/RIvv+UYIcdChycGk=,JOLXq6cTJ9TCmkzPuMvGkxcQmao=
-13,-1,zpK+wej64a/RIvv+UYIcdChycGk=,96le9vxSdYGwYnqpiGWfbtnZVQY=
-10,-1,zpK+wej64a/RIvv+UYIcdChycGk=,twE/SvVV09BRD6LpUrSIRsTKyRg=
-9,-1,zpK+wej64a/RIvv+UYIcdChycGk=,twE/SvVV09BRD6LpUrSIRsTKyRg=
-3,-12,zpK+wej64a/RIvv+UYIcdChycGk=,5n1VQyRCjLM7e0bz6xi7WCZfOqo=
-4,-12,zpK+wej64a/RIvv+UYIcdChycGk=,5n1VQyRCjLM7e0bz6xi7WCZfOqo=
-2,-12,zpK+wej64a/RIvv+UYIcdChycGk=,5n1VQyRCjLM7e0bz6xi7WCZfOqo=
-2,-16,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-1,-12,zpK+wej64a/RIvv+UYIcdChycGk=,5n1VQyRCjLM7e0bz6xi7WCZfOqo=
-5,-14,zpK+wej64a/RIvv+UYIcdChycGk=,9fkVU/jUbO/BxDX0XJe4uzxvB8A=
-5,-12,zpK+wej64a/RIvv+UYIcdChycGk=,n5BGoV7zMiChZxv6BP9+zbEuWP0=
-3,-15,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-1,-14,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-5,-13,zpK+wej64a/RIvv+UYIcdChycGk=,9fkVU/jUbO/BxDX0XJe4uzxvB8A=
-4,-13,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-2,-14,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-3,-13,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-3,-14,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-4,-14,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-5,-15,zpK+wej64a/RIvv+UYIcdChycGk=,9fkVU/jUbO/BxDX0XJe4uzxvB8A=
-4,-15,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-1,-16,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-2,-13,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-1,-15,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-2,-15,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-5,-16,zpK+wej64a/RIvv+UYIcdChycGk=,9fkVU/jUbO/BxDX0XJe4uzxvB8A=
-3,-16,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-4,-16,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-1,-13,zpK+wej64a/RIvv+UYIcdChycGk=,Qtw6U5JzxYNe9tH4q7ddLGXtJac=
-7,-22,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-7,-23,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-6,-23,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-6,-22,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-8,-23,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-8,-22,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-7,-24,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-6,-24,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-8,-24,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-7,-19,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-8,-21,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-7,-18,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-7,-21,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-8,-19,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-8,-17,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-8,-18,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-7,-17,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-8,-20,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-6,-20,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-7,-20,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-6,-21,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-6,-19,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-6,-18,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-6,-17,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-5,-22,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-2,-24,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-4,-24,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-5,-24,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-3,-24,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-5,-23,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-2,-23,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-4,-23,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-1,-24,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-1,-23,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-3,-23,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-2,-22,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-1,-22,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-4,-22,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-3,-22,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-2,-18,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-4,-18,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-5,-19,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-4,-19,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-5,-18,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-1,-17,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-1,-19,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-2,-17,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-3,-17,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-2,-21,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-3,-18,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-5,-20,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-5,-21,zpK+wej64a/RIvv+UYIcdChycGk=,x4lG1b39bZd3jymeNgi2/gHcs50=
-2,-19,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-1,-18,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-1,-20,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-4,-17,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-2,-20,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-4,-21,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-5,-17,zpK+wej64a/RIvv+UYIcdChycGk=,ktc+faEaWgOjCOKjc6agUhDPLDg=
-3,-19,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-1,-21,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-3,-21,zpK+wej64a/RIvv+UYIcdChycGk=,sRJT5DEzukEELJS9g89nFktsLKQ=
-3,-20,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-4,-20,zpK+wej64a/RIvv+UYIcdChycGk=,YXmy07jZcCzEaQHFVWKavpegzdg=
-18,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-18,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-19,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-19,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-18,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-19,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-31,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-30,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-21,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-31,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-30,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-30,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-18,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-22,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-24,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-20,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-21,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-21,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-32,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-31,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-19,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-20,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-28,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-32,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-31,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-23,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-22,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-20,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-27,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-22,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-22,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-27,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-17,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-23,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-21,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-30,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-32,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-17,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-32,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-17,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-24,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-17,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-29,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-23,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-23,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-28,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-25,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-24,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
-20,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,hn1snRDBYTTSy20hBrICnU2kh54=
-29,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-26,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-27,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-29,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-25,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-26,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-29,-3,A2zDaEOOrcHnH9tUEleyCrT7wIM=,EA0itq60sy7kVuj/VAkbTOt2XPs=
-25,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-27,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-28,-4,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-26,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-26,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-25,-2,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-28,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,pxpCeTaZUBBzgUHG2H/q3sSOVJA=
-24,-1,A2zDaEOOrcHnH9tUEleyCrT7wIM=,WcbrXyDtYUA/lzIUTj0Qxe86hLU=
