-134,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-133,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-132,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-136,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-131,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-129,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-137,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-135,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-136,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-129,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-136,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-135,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-135,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-133,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-133,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-132,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-129,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-131,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-132,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-135,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-134,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-135,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-136,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-131,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,12,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-132,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-134,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-129,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-129,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-134,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-136,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-131,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-135,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-131,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-131,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-133,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,11,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,10,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-129,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-135,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-129,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-134,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-137,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-131,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-136,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-129,14,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-132,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-131,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-131,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-134,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-134,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-132,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-136,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-134,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,15,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-131,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-133,7,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,9,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-137,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-130,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-131,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-134,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-130,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,2,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-130,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-131,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-134,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-130,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,3,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-131,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-134,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-137,1,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-130,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-131,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-134,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-134,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-135,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-133,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-136,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-137,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-133,0,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-137,6,0SufY/PaKZA2XxhopJMe934Y1uQ=,yFv6bEfDFjI+vM1Ik/bNb2Iv0q4=
-133,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-130,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
