-134,13,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-134,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-131,5,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-132,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-131,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-129,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-130,4,0SufY/PaKZA2XxhopJMe934Y1uQ=,ZcSqfpbcyjexwz65C0p5AYeZjd0=
-130,8,0SufY/PaKZA2XxhopJMe934Y1uQ=,8iHUhc67GKczw6UbhPp9UBYumjU=
-132,31,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-131,30,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,28,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,26,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-136,28,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,27,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-132,30,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,27,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,30,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,25,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,31,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,31,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-136,26,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,30,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,25,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,31,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-132,29,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-131,29,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,25,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,25,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,29,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-136,31,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,29,0SufY/PaKZA2XxhopJMe934Y1uQ=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,30,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,29,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-136,25,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-136,29,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-136,27,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,28,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,28,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,25,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-131,28,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-132,28,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,28,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,28,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,27,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,30,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,29,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-136,30,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,30,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,26,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,26,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-131,26,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-131,27,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,29,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,26,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-132,26,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,27,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-132,27,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,26,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,27,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,31,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,31,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-135,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,31,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,25,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,25,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-132,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-129,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,22,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-133,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-129,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-133,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,21,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-129,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-133,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-129,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-132,20,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,19,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-129,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-129,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-134,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-133,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-135,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-133,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-129,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,18,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-130,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,17,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-133,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-134,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,23,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-130,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-136,24,RPE3zH9rccPXQEhcmoFgXTOtwpw=,pEyQPjbGar4z0tbFYJxhsCjudW0=
-129,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-132,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
-131,16,RPE3zH9rccPXQEhcmoFgXTOtwpw=,yqT8QhqSju+23Y/Sv63HSNp+3So=
