102,-2,AuCA6ay3Le+DnjspxzyBjfPyt+k=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
97,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
101,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
100,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
110,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
101,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
104,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
109,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
99,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
105,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
102,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
100,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
106,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
99,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
102,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
102,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
103,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
98,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
97,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
102,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
101,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
100,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
99,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
101,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
101,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
97,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
108,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
110,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
98,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
97,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
104,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
102,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
101,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
103,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
105,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
100,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
102,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
107,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
106,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
107,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
97,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
109,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
108,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
103,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
108,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
98,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
101,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
98,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
109,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
98,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
99,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
110,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
99,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
107,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
99,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
103,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
104,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
97,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
98,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
100,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
105,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
106,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
100,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
104,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
105,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
100,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
104,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
97,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
105,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
97,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
103,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
99,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
103,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
97,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
102,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
110,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
107,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
110,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
99,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
108,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
100,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
109,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
102,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
101,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
109,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
98,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
101,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
99,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
109,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
110,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
107,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
105,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
108,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
98,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
108,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
108,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
98,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
103,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
104,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
107,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
97,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
109,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
107,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
106,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
100,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
103,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
110,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
110,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
109,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
101,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
108,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
105,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
105,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
104,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
103,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
111,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
110,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
104,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
109,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
103,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
111,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
111,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
111,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
104,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
111,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
111,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
106,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
105,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
105,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
104,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
102,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
103,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
109,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
110,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
108,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
107,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
104,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
105,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
109,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
103,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
107,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
106,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
100,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
99,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
98,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
108,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
97,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
108,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
102,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
101,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
105,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
110,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
109,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
100,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
99,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
107,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
108,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
97,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
105,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
107,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
101,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
100,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
98,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
99,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
