102,-2,AuCA6ay3Le+DnjspxzyBjfPyt+k=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
111,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
97,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
97,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
102,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
107,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
111,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
98,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
111,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
104,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
111,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
111,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
111,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
111,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
110,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
111,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
107,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
108,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
109,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
99,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
109,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
108,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
100,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
101,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
110,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
97,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
98,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
98,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
110,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
103,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
101,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
102,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
100,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
105,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
99,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
103,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
98,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
106,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
103,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
102,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
104,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
102,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
104,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
105,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
96,-14,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
101,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
96,-10,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
110,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
109,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
96,-15,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
108,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
96,-13,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
100,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
107,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
96,-12,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
96,-11,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
99,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
101,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
103,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
110,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
99,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
102,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
104,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
109,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
111,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
96,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
96,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
97,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
108,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
107,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
98,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
96,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
107,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
106,-8,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
106,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
96,-3,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
96,-2,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
96,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
104,-7,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,2zYLb6cOyRuGEJWUwOqrnnxA7zc=
96,-6,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
96,-4,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
105,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
96,-5,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
111,-16,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,AcMg7lg5tBBWPIwwGx/yiUCDkPQ=
100,-1,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,f90TjIWiukLkPvFc6DDYSCGvJ+A=
96,-9,L6H8jPDNYNvJxhPm6Iei1Oe5NKo=,7N38EbI5LYyy2uhLxZu37UlVgLM=
116,-11,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
117,-11,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
126,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
118,-11,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
123,-3,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
125,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
120,-3,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
124,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
123,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
124,-13,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
113,-10,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
122,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
126,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
126,-7,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
116,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
125,-13,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
125,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
114,-10,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
115,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
122,-3,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
119,-12,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
120,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
126,-13,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
125,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
115,-10,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
114,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
121,-3,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
125,-7,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
120,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
119,-11,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
124,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
116,-10,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
124,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
113,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
124,-7,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
117,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
120,-8,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
119,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
117,-10,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
120,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
123,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
121,-7,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
123,-7,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
121,-8,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
123,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
118,-10,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
118,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
126,-2,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
122,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
120,-12,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
122,-7,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
113,-15,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
118,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
119,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
122,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
115,-11,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
121,-12,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
125,-2,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
124,-2,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
114,-15,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
113,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
123,-2,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
117,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
122,-2,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
114,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
119,-10,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
121,-2,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
115,-15,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
121,-9,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
121,-5,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
122,-12,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
113,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
114,-11,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
116,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
126,-3,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
116,-15,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
115,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
122,-8,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
123,-13,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
117,-15,l0/9ywY40UVU4UHinvDStorJ5aQ=,f03m3MyEW5R8Z5Y6fgBbiasfzxw=
122,-13,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
114,-4,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
114,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,MzTD0ajrrfIeIjQNzXnVwzr3l1o=
126,-6,l0/9ywY40UVU4UHinvDStorJ5aQ=,c/VcMciEw/QRJWmVnMIIH23z2E8=
121,-13,l0/9ywY40UVU4UHinvDStorJ5aQ=,cXNoVhBgzj4SP+TW9wjIBQbQQa0=
