-1,-1,AFyoxn05baAypc2F7TtrdluTJ/w=,rqKE0a6u7HNBV4zfG3ARwOOk96s=
-1,-2,AFyoxn05baAypc2F7TtrdluTJ/w=,+Ey1Xsaj83la2wdwdGiadFfy5N8=
-1,-3,AFyoxn05baAypc2F7TtrdluTJ/w=,wJpChLlEvaeSi2AXAqHNg2Exf5A=
-1,-4,AFyoxn05baAypc2F7TtrdluTJ/w=,GgRTd5noBqp/QK6+fDE8+L/aJGc=
-2,-2,AFyoxn05baAypc2F7TtrdluTJ/w=,+Ey1Xsaj83la2wdwdGiadFfy5N8=
-2,-1,AFyoxn05baAypc2F7TtrdluTJ/w=,rqKE0a6u7HNBV4zfG3ARwOOk96s=
-2,-4,AFyoxn05baAypc2F7TtrdluTJ/w=,2yelBOR9zYSFOadtKdKPaJ+A1IQ=
-2,-3,AFyoxn05baAypc2F7TtrdluTJ/w=,eBzGCIm5XOD8vZhk2dD9BHDF1Uw=
-3,-3,AFyoxn05baAypc2F7TtrdluTJ/w=,2yelBOR9zYSFOadtKdKPaJ+A1IQ=
-3,-4,AFyoxn05baAypc2F7TtrdluTJ/w=,rqKE0a6u7HNBV4zfG3ARwOOk96s=
-3,-1,AFyoxn05baAypc2F7TtrdluTJ/w=,rqKE0a6u7HNBV4zfG3ARwOOk96s=
-3,-2,AFyoxn05baAypc2F7TtrdluTJ/w=,HsvonrHmLOi2liCo3bbFqUsIP5I=
