-48,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,47,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,46,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,45,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,44,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,43,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
