-48,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,42,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,41,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,40,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,39,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,38,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,37,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-37,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-39,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-40,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-41,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-38,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-42,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-45,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-47,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-48,36,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-46,33,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-33,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-43,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-35,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-44,32,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-36,35,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
-34,34,fhIN/mHxatJOX+Uy9ereaXWiVBk=,yRK9hHk3Ukkws9ptubFrk3pXTxo=
