31,-1,UGpAQSNSXWLutPBDaWkTZY0FJjc=,62ZEf02y49WKCcWcENugerxrVjk=
11,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-15,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-2,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-3,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-4,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-5,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-6,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-13,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-7,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-8,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-9,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-10,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
5,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-14,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
4,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
15,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
3,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
0,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
7,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
14,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
1,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
13,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
12,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
2,-11,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
6,-16,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
11,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
8,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
10,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
9,-12,C8Yk3K5PYCDqSK1BW31VzKVrh6g=,3qfa4jNwDDtEQagRRS3qc9BKrg4=
